	AGE	Action Observation	Acupuncture	Anti-Saccades	Braille Reading	Breath-Holding	CIAS	Chewing/Swallowing	Classical Conditioning	Counting/Calculation	Cued Explicit Recognition	Deception Task	Deductive Reasoning	Delay Discounting Task	Delayed Match To Sample	Divided Auditory Attention	Drawing	Eating/Drinking	Encoding	Episodic Recall	Face Monitor/Discrimination	Files	Film Viewing	Finger Tapping	Fixation	Flanker Task	Flashing Checkerboard	Flexion/Extension	Free Word List Recall	Go/No-Go	Grasping	Holdout	Imagined Movement	Imagined Objects/Scenes	Isometric Force	Mental Rotation	Micturition Task	Music Comprehension/Production	Naming (Covert)	Naming (Overt)	Non-Painful Electrical Stimulation	Non-Painful Thermal Stimulation	Oddball Discrimination	Olfactory Monitor/Discrimination	Orthographic Discrimination	Pain Monitor/Discrimination	Paired Associate Recall	Passive Listening	Passive Viewing	Phonological Discrimination	Picture	Pitch Monitor/Discrimination	Pointing	Posner Task	RACE	Rating	Reading (Covert)	Reading (Overt)	Recitation/Repetition (Covert)	Recitation/Repetition (Overt)	Rest	Reward Task	SEX	Saccades	Semantic Monitor/Discrimination	Sequence Recall/Learning	Simon Task	Sleep	Spatial/Location Discrimination	Sternberg Task	Stroop Task	SubjectID	Subjective Emotional Picture Discrimination	Syntactic Discrimination	Tactile Monitor/Discrimination	Task Switching	Theory of Mind Task	Tone Monitor/Discrimination	Tower of London	Transcranial Magnetic Stimulation	Vibrotactile Monitor/Discrimination	Video Games	Visual Distractor/Visual Attention	Visual Pursuit/Tracking	Whistling	Wisconsin Card Sorting Test	Word Generation (Covert)	Word Generation (Overt)	Word Stem Completion (Covert)	Word Stem Completion (Overt)	Writing	YRS_SCH	add_date	analysis_level	brain_coverage	cognitive_contrast_cogatlas	cognitive_contrast_cogatlas_id	cognitive_paradigm_cogatlas	cognitive_paradigm_cogatlas_id	cognitive_paradigm_description_url	collection	collection_id	contrast_definition	contrast_definition_cogatlas	data	data_origin	description	figure	file	file_size	image_id	image_type	is_thresholded	is_valid	label_description_file	map_type	modality	modify_date	n-back	name	not_mni	number_of_subjects	perc_bad_voxels	perc_voxels_outside	reduced_representation	smoothness_fwhm	statistic_parameters	surface_left_file	surface_right_file	thumbnail	type	url
2054																																																																																													2016-01-21T17:23:04.376800Z	group	99.9820555577	Matching	cnt_553149868c670	relational processing fMRI task paradigm	trm_550b5a47aa23e		http://neurovault.org/collections/457/	457	Matching			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_RELATIONAL_MATCH_zstat1.nii.gz	1178855	3173	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:23:04.376818Z		tfMRI RELATIONAL MATCH zstat1	False	486	65.7151498567	26.1816360493	http://neurovault.org/media/images/457/transform_4mm_3173.npy	0.0	479.0			http://neurovault.org/media/images/457/glass_brain_3173.jpg		http://neurovault.org/images/3173/
2055																																																																																													2016-01-21T17:22:49.047024Z	group	99.9820555577	Relational Processing	cnt_553149979dc2e	relational processing fMRI task paradigm	trm_550b5a47aa23e		http://neurovault.org/collections/457/	457	Relational Processing			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_RELATIONAL_REL_zstat1.nii.gz	1179510	3175	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:49.047043Z		tfMRI RELATIONAL REL zstat1	False	486	65.7151498567	26.1816360493	http://neurovault.org/media/images/457/transform_4mm_3175.npy	0.0	479.0			http://neurovault.org/media/images/457/glass_brain_3175.jpg		http://neurovault.org/images/3175/
2056																																																																																													2016-01-21T17:22:48.824925Z	group	99.9820555577	Random Interaction	cnt_553147b362347	social cognition (theory of mind) fMRI task paradigm	trm_550b557e5f90e		http://neurovault.org/collections/457/	457	Random Interaction			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_SOCIAL_RANDOM_zstat1.nii.gz	1176438	3179	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:48.824943Z		tfMRI SOCIAL RANDOM zstat1	False	486	65.7057329202	26.2019059926	http://neurovault.org/media/images/457/transform_4mm_3179.npy	0.0	484.0			http://neurovault.org/media/images/457/glass_brain_3179.jpg		http://neurovault.org/images/3179/
2057																																																																																													2016-01-21T17:23:19.499559Z	group	99.9820555577	Mental Interaction minus Random Interaction	cnt_55314940f18c6	social cognition (theory of mind) fMRI task paradigm	trm_550b557e5f90e		http://neurovault.org/collections/457/	457	Mental Interaction minus Random Interaction			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_SOCIAL_TOM-RANDOM_zstat1.nii.gz	1180644	3180	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:23:19.499577Z		tfMRI SOCIAL TOM minus RANDOM zstat1	False	486	65.7057329202	26.2019059926	http://neurovault.org/media/images/457/transform_4mm_3180.npy	0.0	484.0			http://neurovault.org/media/images/457/glass_brain_3180.jpg		http://neurovault.org/images/3180/
2059																																																																																													2016-01-21T17:21:39.605839Z	group	99.9886205976	0-back Body	cnt_55314b2a72bee	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	0-back Body			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_0BK_BODY_zstat1.nii.gz	1181692	3185	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-27T21:00:26.319841Z		tfMRI WM 0BK BODY zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3185.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3185_1.jpg		http://neurovault.org/images/3185/
2060																																																																																													2016-01-21T17:22:49.027226Z	group	99.9886205976	0-back Face	cnt_55314b49e5c9d	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	0-back Face			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_0BK_FACE_zstat1.nii.gz	1184134	3186	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:49.027244Z		tfMRI WM 0BK FACE zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3186.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3186.jpg		http://neurovault.org/images/3186/
2061																																																																																													2016-01-21T17:23:04.972248Z	group	99.9886205976	0-back Place	cnt_55314b56bceed	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	0-back Place			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_0BK_PLACE_zstat1.nii.gz	1185051	3187	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:23:04.972267Z		tfMRI WM 0BK PLACE zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3187.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3187.jpg		http://neurovault.org/images/3187/
2062																																																																																													2016-01-21T17:21:40.526943Z	group	99.9886205976	0-back Tool	cnt_55314b5e393d2	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	0-back Tool			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_0BK_TOOL_zstat1.nii.gz	1183452	3188	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-27T21:00:41.022060Z		tfMRI WM 0BK TOOL zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3188.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3188_1.jpg		http://neurovault.org/images/3188/
2065																																																																																													2016-01-21T17:22:49.087250Z	group	99.9886205976	2-back Body	cnt_55314aff55913	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	2-back Body			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_2BK_BODY_zstat1.nii.gz	1182681	3191	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:49.087283Z		tfMRI WM 2BK BODY zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3191.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3191.jpg		http://neurovault.org/images/3191/
2066																																																																																													2016-01-21T17:22:49.037228Z	group	99.9886205976	2-back Face	cnt_55314b0643005	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	2-back Face			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_2BK_FACE_zstat1.nii.gz	1183225	3192	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:49.037247Z		tfMRI WM 2BK FACE zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3192.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3192.jpg		http://neurovault.org/images/3192/
2067																																																																																													2016-01-21T17:22:28.461877Z	group	99.9886205976	2-back Place	cnt_55314b12878f7	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	2-back Place			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_2BK_PLACE_zstat1.nii.gz	1180786	3193	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:22:28.461896Z		tfMRI WM 2BK PLACE zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3193.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3193.jpg		http://neurovault.org/images/3193/
2068																																																																																													2016-01-21T17:21:53.478027Z	group	99.9886205976	2-back Tool	cnt_55314b1edb310	working memory fMRI task paradigm	trm_550b50095d4a3		http://neurovault.org/collections/457/	457	2-back Tool			volume	FSL5.0		http://neurovault.org/media/images/457/tfMRI_WM_2BK_TOOL_zstat1.nii.gz	1183216	3194	statistic_map	False	True		Z map	fMRI-BOLD	2016-01-21T17:21:53.478046Z		tfMRI WM 2BK TOOL zstat1	False	486	65.6937678714	26.2228006381	http://neurovault.org/media/images/457/transform_4mm_3194.npy	0.0	492.0			http://neurovault.org/media/images/457/glass_brain_3194.jpg		http://neurovault.org/images/3194/
2477																																																																																													2016-01-21T17:21:58.587719Z	group	92.0256649291	parametric context based action reward error	cnt_553fc50126261	dot motion task	trm_4f244ad7dcde7		http://neurovault.org/collections/431/	431	context based action reward error			volume		Figure 4	http://neurovault.org/media/images/431/figure4_context_based.nii.gz	882342	2963	statistic_map	False	True		Z map	fMRI-BOLD	2016-06-12T21:43:33.521114Z		context based action reward error	False	24	74.3391803277	9.2214901866	http://neurovault.org/media/images/431/transform_4mm_2963.npy					http://neurovault.org/media/images/431/glass_brain_2963.jpg		http://neurovault.org/images/2963/
389																																																																																													2016-01-21T17:23:04.408962Z	group	87.907634266	target 1-back minus 0-back	cnt_55ef43b5be6da	object one-back task	trm_4ebd47b8bab6b		http://neurovault.org/collections/518/	518				volume	one sample t-test contrast of targets in 1-back vs 0-back conditions	figure 4	http://neurovault.org/media/images/518/targ_1b_vs_0b.nii.gz	1888017	8625	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:04.408984Z		targ_1back_VS_0back	False	20	76.3864165228	4.83964959326	http://neurovault.org/media/images/518/transform_4mm_8625.npy					http://neurovault.org/media/images/518/glass_brain_8625.jpg		http://neurovault.org/images/8625/
851																																																																																													2016-01-21T17:22:27.265154Z	group	100.0	incorrect minus correct	cnt_553a694a86e65	Eriksen flanker task	tsk_4a57abb949a4f		http://neurovault.org/collections/45/	45	incorrect minus correct			volume	FSL5.0		http://neurovault.org/media/images/45/task001_cope08_incorrect_vs_correct.nii.gz	866309	177	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:27.265174Z		task001_008_incorrect_vs_correct.nii.gz	False	26	74.6869422542	0.0	http://neurovault.org/media/images/45/transform_4mm_177.npy					http://neurovault.org/media/images/45/glass_brain_177.jpg		http://neurovault.org/images/177/
852																																																																																													2016-01-21T17:23:18.997237Z	group	100.0	incongruent minus congruent correct	cnt_5358f019cdf06	Eriksen flanker task	tsk_4a57abb949a4f		http://neurovault.org/collections/45/	45	incongruent minus congruent correct			volume	FSL5.0		http://neurovault.org/media/images/45/task001_cope09_incongruent_vs_congruent_correct.nii.gz	869300	178	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.997256Z		task001_009_incongruent_vs_congruent_correct.nii.gz	False	26	74.6869422542	0.0	http://neurovault.org/media/images/45/transform_4mm_178.npy					http://neurovault.org/media/images/45/glass_brain_178.jpg		http://neurovault.org/images/178/
855																																																																																													2016-01-21T17:21:45.668551Z	group	100.0	congruent correct	cnt_4decfedb91973	Eriksen flanker task	tsk_4a57abb949a4f		http://neurovault.org/collections/45/	45	congruent correct			volume	FSL5.0		http://neurovault.org/media/images/45/task001_cope01_congruent_correct.nii.gz	870247	183	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:45.668570Z		task001_001_congruent_correct.nii.gz	False	26	74.6869422542	0.0	http://neurovault.org/media/images/45/transform_4mm_183.npy					http://neurovault.org/media/images/45/glass_brain_183.jpg		http://neurovault.org/images/183/
872																																																																																													2016-01-21T17:22:26.912116Z	group	95.6022986393	deterministic classification trials	cnt_4ebca72d737c1	deterministic classification	trm_4e8dd3831f0cc		http://neurovault.org/collections/40/	40	task			volume	FSL5.0		http://neurovault.org/media/images/40/task002_cope01_task.nii.gz	878329	135	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:26.912138Z		task002_001_task.nii.gz	False	17	74.7239452754	13.021924201	http://neurovault.org/media/images/40/transform_4mm_135.npy					http://neurovault.org/media/images/40/glass_brain_135.jpg		http://neurovault.org/images/135/
873																																																																																													2016-01-21T17:23:18.976199Z	group	95.5064490575	feedback	cnt_55399e161c884	Probabilistic classification task	trm_4cacf22a22d80		http://neurovault.org/collections/40/	40	feedback			volume	FSL5.0		http://neurovault.org/media/images/40/task001_cope02_feedback.nii.gz	874740	136	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.976217Z		task001_002_feedback.nii.gz	False	17	74.7205108633	12.9680813302	http://neurovault.org/media/images/40/transform_4mm_136.npy					http://neurovault.org/media/images/40/glass_brain_136.jpg		http://neurovault.org/images/136/
874																																																																																													2016-01-21T17:22:26.994500Z	group	95.6022986393	feedback	cnt_55399dc274d97	deterministic classification	trm_4e8dd3831f0cc		http://neurovault.org/collections/40/	40	feedback			volume	FSL5.0		http://neurovault.org/media/images/40/task002_cope02_feedback.nii.gz	874675	138	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:26.994518Z		task002_002_feedback.nii.gz	False	17	74.7239452754	13.021924201	http://neurovault.org/media/images/40/transform_4mm_138.npy					http://neurovault.org/media/images/40/glass_brain_138.jpg		http://neurovault.org/images/138/
875																																																																																													2016-01-21T17:23:20.037319Z	group	95.5725371253	classification trials: deterministic	cnt_54f8cbcb6fab6	classification probe without feedback	trm_4ebc9d2e397f2		http://neurovault.org/collections/40/	40	classification-deterministic			volume	FSL5.0		http://neurovault.org/media/images/40/task003_cope02_classification-deterministic.nii.gz	877829	139	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:20.037337Z		task003_002_classification_deterministic.nii.gz	False	17	74.747432223	12.8814505994	http://neurovault.org/media/images/40/transform_4mm_139.npy					http://neurovault.org/media/images/40/glass_brain_139.jpg		http://neurovault.org/images/139/
876																																																																																													2016-01-21T17:22:38.091191Z	group	95.5725371253	classification trials: probabilistic	cnt_4ebcaad4c41d7	classification probe without feedback	trm_4ebc9d2e397f2		http://neurovault.org/collections/40/	40	classification-probabilistic			volume	FSL5.0		http://neurovault.org/media/images/40/task003_cope01_classification-probabilistic.nii.gz	877294	140	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:38.091211Z		task003_001_task.nii.gz	False	17	74.747432223	12.8814505994	http://neurovault.org/media/images/40/transform_4mm_140.npy					http://neurovault.org/media/images/40/glass_brain_140.jpg		http://neurovault.org/images/140/
877																																																																																													2016-01-21T17:21:37.475962Z	group	95.5064490575	probabilistic classification trials	cnt_4cacf26718047	Probabilistic classification task	trm_4cacf22a22d80		http://neurovault.org/collections/40/	40	task			volume	FSL5.0		http://neurovault.org/media/images/40/task001_cope01_task.nii.gz	878402	141	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:47.863043Z		task001_001_task.nii.gz	False	17	74.7205108633	12.9680813302	http://neurovault.org/media/images/40/transform_4mm_141.npy					http://neurovault.org/media/images/40/glass_brain_141_1.jpg		http://neurovault.org/images/141/
1631																																																																																													2016-01-21T17:21:57.533033Z	group	99.9164051592	visual standard stimulus presentation	cnt_553a7710d845a	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	visual standard			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task002_cope006_tstat1.nii.gz	870735	2718	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:57.533052Z		model001 task002 cope006 tstat1	False	17	74.7081026645	0.0	http://neurovault.org/media/images/417/transform_4mm_2718.npy					http://neurovault.org/media/images/417/glass_brain_2718.jpg		http://neurovault.org/images/2718/
1636																																																																																													2016-01-21T17:23:17.885182Z	group	99.9562330677	auditory standard	cnt_553a7683a550a	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	auditory standard			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task001_cope007_tstat1.nii.gz	875746	2723	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:17.885202Z		model001 task001 cope007 tstat1	False	17	74.6980210031	0.0	http://neurovault.org/media/images/417/transform_4mm_2723.npy					http://neurovault.org/media/images/417/glass_brain_2723.jpg		http://neurovault.org/images/2723/
1642																																																																																													2016-01-21T17:23:17.935891Z	group	99.9562330677	auditory targets minus standards	cnt_553a768dc270f	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	auditory targets - standards			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task001_cope008_tstat1.nii.gz	877141	2729	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:17.935910Z		model001 task001 cope008 tstat1	False	17	74.6980210031	0.0	http://neurovault.org/media/images/417/transform_4mm_2729.npy					http://neurovault.org/media/images/417/glass_brain_2729.jpg		http://neurovault.org/images/2729/
1644																																																																																													2016-01-21T17:22:23.341535Z	group	99.9164051592	visual targets minus standards	cnt_553a7740160a3	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	visual targets - standards			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task002_cope005_tstat1.nii.gz	878248	2731	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:23.341554Z		model001 task002 cope005 tstat1	False	17	74.7081026645	0.0	http://neurovault.org/media/images/417/transform_4mm_2731.npy					http://neurovault.org/media/images/417/glass_brain_2731.jpg		http://neurovault.org/images/2731/
